player_id,player_name,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,draft_year,team_conference
20807,Kristaps Porzingis,Maccabi Tel Aviv,Guard,15,23.2,9.1,8.4,2012,IL
20808,Giannis Antetokounmpo,Hapoel Jerusalem,Forward,63,20.9,8.7,8.2,2002,IL
20809,Rudy Gobert,Warriors,Guard,66,16.1,4.3,5.6,2015,West
20810,Jerry West,Spurs,Guard,20,12.5,3.5,7.4,2012,West
20811,Ori Cohen,Bulls,Forward,19,17.8,8.9,1.9,2016,East
20812,Manu Ginobili,Spurs,Guard,20,11.7,4.7,12.3,2012,West
20813,Michael Jordan,Bulls,Guard,67,11.8,9.9,6.3,2016,East
20814,Iftach Ziv,Lakers,Center,63,29.4,7.8,5.9,2016,West
20815,Bojan Bogdanovic,Bulls,Guard,25,22.2,0,0.1,2016,East
20816,T. J. Leaf (naturalized),Celtics,Guard,54,6,6.5,13.9,2015,East
20817,Luka Doncic,Celtics,Forward,63,10.8,7.6,2.9,2015,East
20818,Evan Mobley,Spurs,Guard,20,9.6,8.7,13.7,2012,West
20819,Ricky Rubio,Hapoel Jerusalem,Center,49,14.8,7.4,14.7,2002,IL
20820,Tamir Blatt,Bulls,Forward,35,5.7,3.8,10.5,2016,East
20821,Dirk Nowitzki,Lakers,Forward,49,28.7,1.8,6.2,2016,West
20822,Wade Baldwin IV,Heat,Forward,20,9.9,5.3,10.2,2013,East
20823,Devin Booker,Warriors,Forward,74,11.3,5.9,0.9,2015,West
20824,Magic Johnson,Lakers,Center,73,8.6,6.5,9.9,2016,West
20825,Kristaps Porzingis,Spurs,Guard,73,16.3,1.2,10,2012,West
20826,Marc Gasol,Spurs,Center,42,29.6,3.1,14.1,2012,West
20827,Cade Cunningham,Warriors,Center,15,6.5,2.2,1.4,2015,West
20828,Ben Saraf,Hapoel Jerusalem,Forward,36,18.5,9.9,2.7,2002,IL
20829,Shawn Dawson,Warriors,Guard,76,24.3,4.1,3.7,2015,West
20830,Yotam Halperin,Lakers,Forward,38,29.6,2.2,9.4,2016,West
20831,Yao Ming,Hapoel Jerusalem,Center,13,8.5,6.7,8.8,2002,IL
20832,Brook Lopez,Spurs,Center,67,11.3,2.7,14.8,2012,West
20833,Damian Lillard,Bulls,Center,35,10.1,5,0.1,2016,East
20834,Gary Payton,Hapoel Jerusalem,Center,44,16.3,0.6,11.3,2002,IL
20835,Cade Cunningham,Heat,Center,18,29.6,5,11.7,2013,East
20836,Bojan Bogdanovic,Bulls,Guard,17,7.4,2.8,6.9,2016,East
20837,Desmond Bane,Lakers,Guard,63,27.8,9.7,12.6,2016,West
20838,Ja Morant,Hapoel Jerusalem,Forward,13,21,6.1,0.7,2002,IL
20839,Deon Thomas,Bulls,Guard,78,12,1.1,9.8,2016,East
20840,Manu Ginobili,Lakers,Guard,79,18.6,3.2,9.8,2016,West
20841,Tony Parker,Warriors,Guard,47,13.8,9.6,1.4,2015,West
20842,Goran Dragic,Spurs,Forward,25,20.8,4.3,3.4,2012,West
20843,Kevin Durant,Celtics,Center,33,9.9,5.5,2.3,2015,East
20844,Tony Parker,Spurs,Guard,20,14.5,3.1,2,2012,West
20845,Jerry West,Bulls,Guard,59,23.9,3.3,9.7,2016,East
20846,Eden Tur-Kaspi,Spurs,Forward,38,17.5,8,6.9,2012,West
20847,Goran Dragic,Celtics,Forward,31,13,7.1,12.1,2015,East
20848,Nimrod Levi,Heat,Center,56,23.1,3.2,10.7,2013,East
20849,Yair Kravitz,Lakers,Center,82,12.3,8.1,3.5,2016,West
20850,Kristaps Porzingis,Celtics,Guard,16,16.8,4.2,1.5,2015,East
20851,Richard Howell,Lakers,Center,55,17,6.3,9.2,2016,West
20852,David Blatt (as player),Celtics,Guard,62,22.5,8.6,2.3,2015,East
20853,Jalen Green,Heat,Center,49,26.3,2.8,12.1,2013,East
20854,Will Solomon,Warriors,Forward,48,21.7,5.3,11.7,2015,West
20855,Roi Plesner,Lakers,Center,51,29.6,7.2,10.4,2016,West
20856,Mickey Berkowitz,Hapoel Jerusalem,Guard,18,9.6,4.7,7.7,2002,IL
20857,Roman Sorkin,Spurs,Center,77,17.5,6,7,2012,West
20858,Alex Tyus,Maccabi Tel Aviv,Center,40,26.7,0.6,1.8,2012,IL
20859,Rudy Gobert,Celtics,Guard,16,19,8.7,4.3,2015,East
20860,Yair Kravitz,Maccabi Tel Aviv,Center,62,13.8,8.5,12.7,2012,IL
20861,Iftach Ziv,Bulls,Center,16,18.1,6,7.6,2016,East
20862,Deon Thomas,Lakers,Guard,44,11.1,8.3,8,2016,West
20863,Ben Saraf,Warriors,Forward,33,25.6,9.4,9.7,2015,West
20864,Gilad Levi,Maccabi Tel Aviv,Forward,74,6.9,2.3,9.7,2012,IL
20865,Elijah Bryant,Maccabi Tel Aviv,Forward,59,16.1,7,5,2012,IL
20866,Yair Avrahami,Spurs,Guard,51,18.5,1.3,9.7,2012,West
20867,James Feldeine,Celtics,Forward,12,19.3,7.6,4.2,2015,East
20868,Oz Blayzer,Heat,Guard,82,18.8,1.1,9.5,2013,East
20869,Yam Madar,Bulls,Center,49,9.6,2.3,13.7,2016,East
20870,Manu Ginobili,Lakers,Guard,61,21,3.9,5,2016,West
20871,Jalen Green,Warriors,Center,47,29.2,4,12.5,2015,West
20872,Jake Cohen,Heat,Center,57,12.6,0.4,5.2,2013,East
20873,Retin Obasohan,Lakers,Center,57,29.1,8.1,10.4,2016,West
20874,Larry Bird,Lakers,Forward,38,24,6.6,7.5,2016,West
20875,Jake Cohen,Maccabi Tel Aviv,Center,53,6.7,4.3,8.4,2012,IL
20876,Jaren Jackson Jr.,Warriors,Guard,67,27.8,0.4,5.5,2015,West
20877,Danilo Gallinari,Bulls,Guard,77,8.3,2.9,5.6,2016,East
20878,Brook Lopez,Spurs,Center,21,16.3,8.5,14.8,2012,West
20879,Eylon Sasson,Maccabi Tel Aviv,Forward,48,26.6,8.8,7.4,2012,IL
20880,Al Horford,Maccabi Tel Aviv,Forward,40,23,7.9,12,2012,IL
20881,Noam Shalom,Warriors,Guard,12,19.7,0.5,9.5,2015,West
20882,David Robinson,Hapoel Jerusalem,Center,45,28.9,4.7,14.8,2002,IL
20883,Alonzo Mourning,Lakers,Forward,64,24.9,2.4,9.7,2016,West
20884,Ray Allen,Warriors,Guard,16,29.5,1.9,3.9,2015,West
20885,Max Heidegger (naturalized),Lakers,Guard,54,21.2,6,9,2016,West
20886,Sylven Landesberg,Lakers,Guard,51,10.2,0.8,2.8,2016,West
20887,Scottie Barnes,Hapoel Jerusalem,Guard,36,29.2,9.7,7.8,2002,IL
20888,Draymond Green,Spurs,Guard,55,28.4,5,8.9,2012,West
20889,Max Heidegger (naturalized),Hapoel Jerusalem,Guard,51,29.3,7.9,4.5,2002,IL
20890,Jabari Smith Jr.,Celtics,Center,78,19.3,10,7.7,2015,East
20891,Ori Cohen,Celtics,Forward,32,7.3,6.6,12,2015,East
20892,Dominique Wilkins,Hapoel Jerusalem,Center,17,20.2,6.1,9.7,2002,IL
20893,Desmond Bane,Hapoel Jerusalem,Guard,43,24.8,5.6,2.2,2002,IL
20894,Omri Casspi (returning star),Lakers,Guard,52,25.7,0,14.1,2016,West
20895,Bradley Beal,Hapoel Jerusalem,Guard,14,14.5,6.7,13.3,2002,IL
20896,Elad Levi,Heat,Center,37,15.5,2.5,0.7,2013,East
20897,Ja Morant,Spurs,Forward,12,27,9.1,10.5,2012,West
20898,Penny Hardaway,Spurs,Forward,59,26.6,5.7,4.9,2012,West
20899,Yao Ming,Lakers,Center,37,24,3.6,7.5,2016,West
20900,CJ McCollum,Bulls,Center,10,10.2,9.7,12,2016,East
20901,Gabi Neumark,Spurs,Forward,29,10.9,10,1.1,2012,West
20902,Donovan Mitchell,Bulls,Center,62,16.8,6.7,8.1,2016,East
20903,Ricky Rubio,Bulls,Center,19,26.8,0.8,11.8,2016,East
20904,Chris Paul,Bulls,Forward,31,15.2,1.9,10.4,2016,East
20905,Giannis Antetokounmpo,Spurs,Forward,23,23.3,6.6,12.8,2012,West
20906,Hanoch Mintz,Maccabi Tel Aviv,Forward,31,7.9,0.4,0,2012,IL
20907,Jalen Green,Maccabi Tel Aviv,Center,48,8.9,0.3,5.8,2012,IL
20908,Marc Gasol,Hapoel Jerusalem,Center,27,17,6.7,7.8,2002,IL
20909,Alonzo Mourning,Warriors,Forward,53,30,8.5,3.4,2015,West
20910,Magic Johnson,Spurs,Center,80,18.4,9,0,2012,West
20911,Zion Williamson,Spurs,Guard,28,20.3,9.9,6.8,2012,West
20912,Meir Tapiro,Spurs,Forward,39,14.3,4.7,7.4,2012,West
20913,Al Horford,Celtics,Forward,18,12.3,2.5,14.4,2015,East
20914,Scottie Barnes,Lakers,Guard,64,22.2,8.7,13.9,2016,West
20915,Al Horford,Hapoel Jerusalem,Forward,46,27.2,5.7,11.5,2002,IL
20916,Michael Jordan,Lakers,Guard,67,5.8,5.4,11.2,2016,West
20917,Larry Bird,Maccabi Tel Aviv,Forward,59,7.6,8.7,8.9,2012,IL
20918,Kobe Bryant,Lakers,Guard,42,22.2,9.8,1.3,2016,West
20919,Jerry West,Celtics,Guard,60,29.5,6.5,13.5,2015,East
20920,Amir Uri,Lakers,Guard,16,8.4,6.4,3.1,2016,West
20921,Tracy McGrady,Celtics,Forward,31,29.2,3,1.6,2015,East
20922,Bar Timor,Spurs,Guard,73,8.3,1,13,2012,West
20923,Zion Williamson,Celtics,Guard,60,16.3,8.1,7.8,2015,East
20924,Lior Carreira,Bulls,Guard,60,18.5,4.8,2.9,2016,East
20925,Paul George,Heat,Guard,28,10.2,1.3,8.5,2013,East
20926,Retin Obasohan,Spurs,Center,40,15.6,7.9,12.7,2012,West
20927,Joel Embiid,Spurs,Forward,75,23,6.1,9.7,2012,West
20928,LaMelo Ball,Maccabi Tel Aviv,Forward,23,22.6,0.3,13,2012,IL
20929,Roi Huber,Maccabi Tel Aviv,Guard,17,7.5,5.9,14.3,2012,IL
20930,Roi Huber,Lakers,Guard,62,26,4.7,1.1,2016,West
20931,Grant Hill,Bulls,Guard,48,6.1,7.2,12.2,2016,East
20932,Evan Fournier,Spurs,Guard,51,14.9,3.9,10.3,2012,West
20933,Nir Tishman,Warriors,Forward,22,9.6,5.2,10.4,2015,West
20934,Evan Mobley,Warriors,Guard,59,20.9,2.3,11.8,2015,West
20935,Eidan Rubin,Celtics,Forward,37,24.2,0.7,1.8,2015,East
20936,Dirk Nowitzki,Bulls,Forward,73,15,6.8,13.3,2016,East
20937,Jamal Murray,Warriors,Center,80,9.1,7.9,14.9,2015,West
20938,Ben Saraf,Lakers,Forward,72,24.8,5.7,3.7,2016,West
20939,Elijah Bryant,Hapoel Jerusalem,Forward,28,24.2,4.4,6.8,2002,IL
20940,Reggie Miller,Heat,Guard,70,21.9,2.2,3.1,2013,East
20941,Dirk Nowitzki,Bulls,Forward,29,28.8,1.3,2.4,2016,East
20942,Moshe Mizrahi,Maccabi Tel Aviv,Guard,54,28.2,0.8,2.5,2012,IL
20943,Jerry West,Maccabi Tel Aviv,Guard,26,13.7,2.1,14.3,2012,IL
20944,Giannis Antetokounmpo,Hapoel Jerusalem,Forward,46,6.6,0.8,0.1,2002,IL
20945,Tony Parker,Warriors,Guard,19,20.8,5,12.7,2015,West
20946,Paolo Banchero,Hapoel Jerusalem,Guard,72,17.2,3,4.8,2002,IL
20947,Yair Kravitz,Bulls,Center,57,26.3,1.8,9.6,2016,East
20948,Ricky Rubio,Bulls,Center,51,12.1,0.6,6,2016,East
20949,Eden Tur-Kaspi,Spurs,Forward,56,11.8,8.2,12.4,2012,West
20950,Adam Ariel,Celtics,Guard,57,11.1,0.5,10.9,2015,East
20951,Sharon Drucker,Spurs,Guard,75,15.6,6.1,2.1,2012,West
20952,John DiBartolomeo (naturalized),Warriors,Guard,42,16.2,9.3,10,2015,West
20953,Nir Tishman,Spurs,Forward,28,21,0.8,1.7,2012,West
20954,Kobe Bryant,Warriors,Guard,66,20.5,0.1,2.5,2015,West
20955,Noam Dovrat,Celtics,Center,72,10.6,5,7.9,2015,East
20956,Chris Bosh,Lakers,Forward,81,26.2,8.9,14.3,2016,West
20957,Bojan Bogdanovic,Maccabi Tel Aviv,Guard,19,25.5,7.8,3,2012,IL
20958,Derrick Sharp,Lakers,Guard,53,20.8,0,11.6,2016,West
20959,Jimmy Butler,Warriors,Forward,32,26.9,8.6,5.1,2015,West
20960,Nadav Henefeld,Spurs,Forward,64,8.6,9.5,6.8,2012,West
20961,Ja Morant,Spurs,Forward,81,30,4.7,11.8,2012,West
20962,Kawhi Leonard,Warriors,Guard,30,19.5,2.6,8.9,2015,West
20963,Paul George,Spurs,Guard,20,25,9.5,6.8,2012,West
20964,Rui HachimuraDeni Avdija,Hapoel Jerusalem,Forward,74,5.6,2,9.9,2002,IL
20965,Gal Mekel,Maccabi Tel Aviv,Guard,68,22.7,3.1,13.4,2012,IL
20966,Nimrod Levi,Warriors,Center,36,18.3,9.6,9.4,2015,West
20967,Sylven Landesberg,Hapoel Jerusalem,Guard,40,24.1,0.8,3.4,2002,IL
20968,Bill Russell,Bulls,Guard,54,19.4,8.6,2.2,2016,East
20969,Karl-Anthony Towns,Maccabi Tel Aviv,Guard,68,16.5,5.1,2.4,2012,IL
20970,Tyrese Maxey,Spurs,Guard,10,11.9,5.5,4.6,2012,West
20971,Tyrese Haliburton,Maccabi Tel Aviv,Center,72,15.7,0,14.1,2012,IL
20972,Chris Bosh,Maccabi Tel Aviv,Forward,27,15.7,6.7,10,2012,IL
20973,Amnon Avidan,Warriors,Center,64,5.7,3.3,12.4,2015,West
20974,Eidan Alber,Lakers,Guard,80,10.8,1.7,3.2,2016,West
20975,Jarell Martin,Heat,Center,26,8.4,3.7,11,2013,East
20976,Sylven Landesberg,Celtics,Guard,75,12.1,9.5,13.8,2015,East
20977,Rui HachimuraDeni Avdija,Maccabi Tel Aviv,Forward,69,16,8.3,0.1,2012,IL
20978,Dirk Nowitzki,Spurs,Forward,49,21.7,5.8,5.9,2012,West
20979,Bar Timor,Spurs,Guard,19,6.7,6.8,2.5,2012,West
20980,Keegan Murray,Lakers,Center,18,29.1,4.8,5.6,2016,West
20981,Chris Bosh,Maccabi Tel Aviv,Forward,79,6.6,5.6,12.7,2012,IL
20982,Desmond Bane,Heat,Guard,34,13.2,7.5,5.1,2013,East
20983,Elijah Bryant,Maccabi Tel Aviv,Forward,39,13.2,0.9,14.3,2012,IL
20984,Richard Howell,Heat,Center,60,11.8,1,10.2,2013,East
20985,Patrick Ewing,Lakers,Guard,19,17.7,10,11.4,2016,West
20986,Tal Dunne,Spurs,Forward,43,29.6,5.4,1.8,2012,West
20987,Stephen Curry,Spurs,Guard,11,18.6,2.1,10,2012,West
20988,Paul George,Heat,Guard,81,18.3,3.4,12,2013,East
20989,Anthony Parker,Spurs,Forward,11,17.1,8.6,1,2012,West
20990,Pascal Siakam,Bulls,Forward,54,7.5,5.1,10.6,2016,East
20991,Jake Cohen,Bulls,Center,44,12.7,3.1,14,2016,East
20992,Tamir Blatt,Maccabi Tel Aviv,Forward,81,18.5,2.7,2.1,2012,IL
20993,Jerry West,Lakers,Guard,76,10.1,2.2,7.6,2016,West
20994,Devin Booker,Warriors,Forward,48,14.7,1.5,0.9,2015,West
20995,Guy Pnini,Warriors,Guard,61,14.8,7.6,0.3,2015,West
20996,James Harden,Heat,Center,69,13.8,3.2,3.9,2013,East
20997,Tony Parker,Warriors,Guard,68,6.3,5.3,0.3,2015,West
20998,Shahar Lazar,Spurs,Guard,81,16.6,0.7,6.9,2012,West
20999,Bradley Beal,Lakers,Guard,26,12,10,14.4,2016,West
21000,Michael Jordan,Maccabi Tel Aviv,Guard,23,26.4,4.7,5.5,2012,IL
21001,Josh Nebo,Heat,Guard,56,28,1.2,10.6,2013,East
21002,Kristaps Porzingis,Warriors,Guard,66,15.4,6.4,1.1,2015,West
21003,Donovan Mitchell,Celtics,Center,40,19.6,6.5,1.4,2015,East
21004,Omri Casspi (returning star),Lakers,Guard,47,19.4,2.8,13.1,2016,West
21005,Fred VanVleet,Bulls,Forward,30,12.8,2,12.7,2016,East
21006,Vince Carter,Spurs,Guard,52,29.9,2.2,9.6,2012,West
21007,Wilt Chamberlain,Bulls,Center,20,19,5,6.5,2016,East
21008,Hedo Turkoglu,Lakers,Center,20,13.5,6.5,14.2,2016,West
21009,Shaquille O'Neal,Warriors,Guard,12,15.4,2.2,6.5,2015,West
21010,Shai Gilgeous-Alexander,Lakers,Guard,41,20.1,7.5,3.4,2016,West
21011,Scottie Barnes,Maccabi Tel Aviv,Guard,46,29.4,2.9,14.5,2012,IL
21012,Mickey Berkowitz,Celtics,Guard,61,9.9,8.4,13.9,2015,East
21013,Kristaps Porzingis,Warriors,Guard,52,5,2.4,2.6,2015,West
21014,Lior Eliyahu,Maccabi Tel Aviv,Guard,15,6.2,5.9,5.2,2012,IL
21015,Derrick Sharp,Celtics,Guard,70,8.5,4.9,12.6,2015,East
21016,Eidan Rubin,Celtics,Forward,15,18.8,0.9,0.8,2015,East
21017,Klay Thompson,Warriors,Forward,66,13.6,5.1,5.2,2015,West
21018,Allen Iverson,Spurs,Guard,14,18.1,5.9,6.5,2012,West
21019,Karl Malone,Celtics,Guard,35,5.3,6.7,8.7,2015,East
21020,Chuck Eidson,Spurs,Guard,58,15.1,5.4,0.3,2012,West
21021,Scottie Barnes,Warriors,Guard,13,28.8,9.9,3.5,2015,West
21022,Jordan Poole,Bulls,Guard,33,26.2,6.3,0.5,2016,East
21023,Kristaps Porzingis,Heat,Guard,70,11.1,4.2,13.9,2013,East
21024,Chris Bosh,Maccabi Tel Aviv,Forward,29,17.8,1,5.5,2012,IL
21025,Bojan Bogdanovic,Spurs,Guard,69,8.4,3.8,5.8,2012,West
21026,John DiBartolomeo (naturalized),Heat,Guard,61,14.1,7.9,12.9,2013,East
21027,Jerry West,Maccabi Tel Aviv,Guard,36,15,5.9,13.8,2012,IL
21028,Chet Holmgren,Celtics,Guard,17,17.5,6.2,10.9,2015,East
21029,Rudy Fernandez,Lakers,Forward,73,12.9,8.5,3,2016,West
21030,Idan Zalmanson,Hapoel Jerusalem,Center,49,16.2,3.1,5.5,2002,IL
21031,Jake Cohen,Maccabi Tel Aviv,Center,50,8.4,4.9,7.7,2012,IL
21032,Yao Ming,Bulls,Center,19,12,5,10,2016,East
21033,T. J. Leaf (naturalized),Celtics,Guard,49,21.8,2.7,6.6,2015,East
21034,Lior Eliyahu,Spurs,Guard,21,19.2,7.2,13.6,2012,West
21035,Oz Blayzer,Heat,Guard,62,22.1,5.1,9.4,2013,East
21036,Magic Johnson,Maccabi Tel Aviv,Center,72,21.8,6.2,11.4,2012,IL
21037,Vince Carter,Warriors,Guard,44,21.1,3.9,2.1,2015,West
21038,Bam Adebayo,Celtics,Center,59,21.3,3.2,6.5,2015,East
21039,Shimon Amsalem,Lakers,Guard,67,17.9,1,0.9,2016,West
21040,T. J. Leaf,Heat,Center,36,25.9,9.4,13.2,2013,East
21041,Andrew Bogut,Celtics,Forward,28,18.7,5.2,9,2015,East
21042,Lior Eliyahu,Warriors,Guard,42,7.2,4.8,9.2,2015,West
21043,Myles Turner,Spurs,Guard,60,6.6,5.7,2.1,2012,West
21044,Brook Lopez,Bulls,Center,10,25,7.8,5.6,2016,East
21045,Liel Malchi,Maccabi Tel Aviv,Center,24,10,0.4,6.3,2012,IL
21046,Damian Lillard,Heat,Center,67,16.6,0.7,4.5,2013,East
21047,Zydrunas Ilgauskas,Warriors,Forward,70,28.4,3.7,4.1,2015,West
21048,Ben Saraf,Celtics,Forward,14,29.3,2,7.8,2015,East
21049,Pau Gasol,Lakers,Guard,24,12.9,7.8,14.3,2016,West
21050,Jaren Jackson Jr.,Heat,Guard,40,15,8.5,9.2,2013,East
21051,Rudy Fernandez,Spurs,Forward,10,7.7,7.6,14.8,2012,West
21052,Clyde Drexler,Spurs,Forward,63,10.3,1.2,10.6,2012,West
21053,Ori Cohen,Lakers,Forward,28,24.7,6.3,0.8,2016,West
21054,Richard Howell,Heat,Center,16,24.7,8.1,8.3,2013,East
21055,Fred VanVleet,Maccabi Tel Aviv,Forward,79,8.8,9.4,2.8,2012,IL
21056,Bonzie Colson,Warriors,Center,75,28.1,3.5,10.4,2015,West
21057,Alonzo Mourning,Lakers,Forward,49,15.5,6,3.8,2016,West
21058,Nikola Jokic,Hapoel Jerusalem,Forward,24,26.6,10,1.6,2002,IL
21059,James Young,Spurs,Forward,29,5.9,0.6,11.6,2012,West
21060,Deon Thomas,Hapoel Jerusalem,Guard,11,25.3,4.8,12.8,2002,IL
21061,Tracy McGrady,Hapoel Jerusalem,Forward,59,29,9.7,10.9,2002,IL
21062,Hanoch Mintz,Bulls,Forward,25,5.5,9.3,1.8,2016,East
21063,Brandon Ingram,Maccabi Tel Aviv,Guard,15,12.3,0.6,9.3,2012,IL
21064,Oscar Robertson,Maccabi Tel Aviv,Center,40,20.1,7.8,8.7,2012,IL
21065,Iftach Ziv,Maccabi Tel Aviv,Center,37,25.6,1.8,1,2012,IL
21066,Donovan Mitchell,Heat,Center,72,23.7,2.9,2.5,2013,East
21067,Retin Obasohan,Lakers,Center,59,18.8,8.6,1.1,2016,West
21068,Clyde Drexler,Spurs,Forward,26,28,8.2,10.7,2012,West
21069,Dennis Schroder,Hapoel Jerusalem,Center,54,25.9,7.5,0.3,2002,IL
21070,Paul Pierce,Warriors,Forward,39,21.2,8.8,13.6,2015,West
21071,Deon Thomas,Lakers,Guard,78,21.1,0.9,0.6,2016,West
21072,Allen Iverson,Hapoel Jerusalem,Guard,55,29.3,8.6,3,2002,IL
21073,Oded Katash,Heat,Center,13,8.9,8.8,6.1,2013,East
21074,Tim Duncan,Maccabi Tel Aviv,Guard,27,9.5,6.7,12.5,2012,IL
21075,Myles Turner,Spurs,Guard,30,17.7,8,7.3,2012,West
21076,Hedo Turkoglu,Maccabi Tel Aviv,Center,25,8.1,9.7,11.8,2012,IL
21077,Jake Cohen,Warriors,Center,27,18.4,9.5,13.2,2015,West
21078,Bar Timor,Hapoel Jerusalem,Guard,30,8,3.9,2.7,2002,IL
21079,Retin Obasohan,Lakers,Center,55,28.6,2.1,6.3,2016,West
21080,Bam Adebayo,Warriors,Center,43,26.8,9.4,6.6,2015,West
21081,Sylven Landesberg,Warriors,Guard,80,18.4,4.9,4.4,2015,West
21082,Wilt Chamberlain,Spurs,Center,58,14.9,0.8,7.7,2012,West
21083,Jarell Martin,Bulls,Center,29,23.5,2.6,4.7,2016,East
21084,Guy Goodes,Bulls,Forward,14,6.4,7,6.1,2016,East
21085,Fred VanVleet,Warriors,Forward,21,13.1,4,1,2015,West
21086,Kristaps Porzingis,Celtics,Guard,72,15.1,4.4,10.3,2015,East
21087,Moshe Mizrahi,Spurs,Guard,34,14.9,0.1,9.1,2012,West
21088,Pascal Siakam,Hapoel Jerusalem,Forward,35,24.3,5.5,6.9,2002,IL
21089,Yao Ming,Heat,Center,13,17.8,5.1,9.6,2013,East
21090,Shawn Dawson,Lakers,Guard,49,12.2,0.4,10.1,2016,West
21091,Klay Thompson,Warriors,Forward,36,17,6.7,7.7,2015,West
21092,Itamar Carmon,Heat,Guard,82,9.9,0,10,2013,East
21093,Amir Uri,Spurs,Guard,81,27,2.4,11,2012,West
21094,Yao Ming,Hapoel Jerusalem,Center,62,12.5,1.3,1.1,2002,IL
21095,Tom Maayan,Maccabi Tel Aviv,Center,17,25.5,3.1,6.9,2012,IL
21096,Deon Thomas,Warriors,Guard,45,11.2,5.4,13,2015,West
21097,Jason Kidd,Heat,Center,79,28,2.6,4.9,2013,East
21098,Yovel Zoosman,Warriors,Guard,47,12.5,7.6,10.4,2015,West
21099,Kawhi Leonard,Spurs,Guard,82,29,5,11.8,2012,West
21100,Paul Pierce,Bulls,Forward,48,6.9,9.7,9.5,2016,East
21101,Gal Mekel,Spurs,Guard,50,15.1,7.6,13.1,2012,West
21102,Wade Baldwin IV,Warriors,Forward,14,29,5.5,14.1,2015,West
21103,Lorenzo Brown,Hapoel Jerusalem,Center,27,12.8,0.3,11.4,2002,IL
21104,Amnon Avidan,Heat,Center,33,21.5,9.4,9,2013,East
21105,Shai Gilgeous-Alexander,Bulls,Guard,66,14.7,3.5,12.9,2016,East
21106,Yao Ming,Spurs,Center,50,17.9,0.4,9.5,2012,West
21107,Nir Tishman,Bulls,Forward,34,19.9,7.9,6.8,2016,East
21108,Pau Gasol,Heat,Guard,46,19.7,1.1,10.8,2013,East
21109,Andrew Wiggins,Hapoel Jerusalem,Guard,75,12.6,2.7,14.4,2002,IL
21110,Arvydas Sabonis,Warriors,Forward,21,7.9,0.4,13.5,2015,West
21111,Iftach Ziv,Heat,Center,20,19.2,2,5.6,2013,East
21112,Iftach Ziv,Celtics,Center,28,7,2.7,12.9,2015,East
21113,Karl-Anthony Towns,Celtics,Guard,36,19.7,5.7,0.7,2015,East
21114,Jabari Smith Jr.,Maccabi Tel Aviv,Center,16,8.7,0.8,6.4,2012,IL
21115,Tim Duncan,Heat,Guard,32,8.2,2.4,9.5,2013,East
21116,Reggie Miller,Spurs,Guard,70,6.7,4.3,11.2,2012,West
21117,LaMelo Ball,Bulls,Forward,74,14.4,8.5,5.1,2016,East
21118,Ori Cohen,Maccabi Tel Aviv,Forward,22,9.4,3,11.6,2012,IL
21119,Liel Malchi,Celtics,Center,49,27.9,1.5,0.4,2015,East
21120,Gilad Levi,Bulls,Forward,54,21.2,1.1,2.5,2016,East
21121,Giannis Antetokounmpo,Bulls,Forward,40,12.4,9.2,1.1,2016,East
21122,Yair Avrahami,Celtics,Guard,57,28.9,4.7,11.8,2015,East
21123,Kyrie Irving,Spurs,Guard,52,12.4,5,7.3,2012,West
21124,Dominique Wilkins,Heat,Center,12,21.9,6.1,9.5,2013,East
21125,Iftach Ziv,Lakers,Center,59,9.1,1.5,3.1,2016,West
21126,Michael Porter Jr.,Hapoel Jerusalem,Guard,41,13.4,6.2,7.3,2002,IL
21127,Chris Bosh,Hapoel Jerusalem,Forward,34,27.7,6.6,13.9,2002,IL
21128,Yam Madar,Warriors,Center,18,15.8,7.5,1.2,2015,West
21129,Kevin Durant,Warriors,Center,79,8.9,1.6,10.3,2015,West
21130,Manu Ginobili,Hapoel Jerusalem,Guard,24,18.6,3.6,14.3,2002,IL
21131,Jaden Ivey,Heat,Forward,21,10.9,6.9,0.6,2013,East
21132,James Feldeine,Warriors,Forward,43,23.3,1.6,6.3,2015,West
21133,James Feldeine,Maccabi Tel Aviv,Forward,43,5.2,4.5,5.7,2012,IL
21134,Rudy Gobert,Warriors,Guard,24,17.2,6.5,3.9,2015,West
21135,Chuck Eidson,Spurs,Guard,10,22.4,10,4.2,2012,West
21136,Anthony Davis,Lakers,Center,65,12.5,2.5,4,2016,West
21137,Andrew Wiggins,Maccabi Tel Aviv,Guard,66,10.7,8.8,11,2012,IL
21138,Bonzie Colson,Spurs,Center,46,8.4,1.3,12.4,2012,West
21139,Bojan Bogdanovic,Spurs,Guard,66,21.4,4.7,0.2,2012,West
21140,Dirk Nowitzki,Spurs,Forward,33,12.3,2.3,13,2012,West
21141,Elgin Baylor,Bulls,Forward,16,8.5,8.2,3.6,2016,East
21142,Jason Kidd,Celtics,Center,60,29.6,8.6,3.5,2015,East
21143,Ben Saraf,Lakers,Forward,72,7.4,7.1,4.3,2016,West
21144,Joel Embiid,Warriors,Forward,56,16,0.1,12.7,2015,West
21145,Ben Carter,Maccabi Tel Aviv,Forward,61,24.6,2.8,15,2012,IL
21146,Bill Russell,Lakers,Guard,14,11.2,5.4,0.4,2016,West
21147,Stephen Curry,Hapoel Jerusalem,Guard,37,29.5,8.8,10.2,2002,IL
21148,Chris Jones,Celtics,Guard,29,16.2,5.3,14.5,2015,East
